,WRIST_X,WRIST_Y,THUMB_CMC_X,THUMB_CMC_Y,THUMB_MCP_X,THUMB_MCP_Y,THUMB_IP_X,THUMB_IP_Y,THUMB_TIP_X,THUMB_TIP_Y,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,PINKY_MCP_X,PINKY_MCP_Y,PINKY_PIP_X,PINKY_PIP_Y,PINKY_DIP_X,PINKY_DIP_Y,PINKY_TIP_X,PINKY_TIP_Y,CLASS
10,0.34375,0.45089285714285715,0.32589285714285715,0.38839285714285715,0.34375,0.33482142857142855,0.39285714285714285,0.3080357142857143,0.4375,0.29910714285714285,0.32142857142857145,0.2857142857142857,0.40625,0.28125,0.41517857142857145,0.32142857142857145,0.39732142857142855,0.34375,0.3482142857142857,0.2857142857142857,0.4375,0.29464285714285715,0.4375,0.33482142857142855,0.41517857142857145,0.35714285714285715,0.3794642857142857,0.29464285714285715,0.4642857142857143,0.3125,0.45982142857142855,0.35267857142857145,0.4330357142857143,0.3705357142857143,0.41517857142857145,0.3125,0.48214285714285715,0.34375,0.4732142857142857,0.3794642857142857,0.45535714285714285,0.39285714285714285,0
11,0.34375,0.45089285714285715,0.32589285714285715,0.38392857142857145,0.34375,0.33035714285714285,0.38839285714285715,0.3080357142857143,0.4330357142857143,0.3080357142857143,0.3169642857142857,0.29017857142857145,0.40625,0.2857142857142857,0.41517857142857145,0.32589285714285715,0.39732142857142855,0.3482142857142857,0.34375,0.2857142857142857,0.4375,0.30357142857142855,0.4375,0.3392857142857143,0.41517857142857145,0.36160714285714285,0.3794642857142857,0.29464285714285715,0.46875,0.32142857142857145,0.45535714285714285,0.36607142857142855,0.4330357142857143,0.38392857142857145,0.41964285714285715,0.3125,0.48214285714285715,0.35267857142857145,0.4732142857142857,0.39285714285714285,0.45535714285714285,0.40625,0
12,0.3392857142857143,0.44642857142857145,0.32142857142857145,0.3794642857142857,0.34375,0.33035714285714285,0.38839285714285715,0.3125,0.42857142857142855,0.3169642857142857,0.32589285714285715,0.2857142857142857,0.40625,0.29017857142857145,0.41517857142857145,0.32589285714285715,0.4017857142857143,0.3482142857142857,0.35267857142857145,0.2857142857142857,0.4375,0.30357142857142855,0.4375,0.3392857142857143,0.41517857142857145,0.35714285714285715,0.38839285714285715,0.29910714285714285,0.46875,0.32142857142857145,0.45535714285714285,0.36160714285714285,0.42857142857142855,0.3794642857142857,0.42857142857142855,0.3169642857142857,0.48214285714285715,0.35267857142857145,0.46875,0.38839285714285715,0.44642857142857145,0.40625,0
13,0.3392857142857143,0.4419642857142857,0.32589285714285715,0.3794642857142857,0.34375,0.33035714285714285,0.39285714285714285,0.3125,0.4330357142857143,0.3125,0.3169642857142857,0.29017857142857145,0.4017857142857143,0.2857142857142857,0.41517857142857145,0.32142857142857145,0.39732142857142855,0.34375,0.3482142857142857,0.29017857142857145,0.4330357142857143,0.29910714285714285,0.4330357142857143,0.3392857142857143,0.4107142857142857,0.35714285714285715,0.38392857142857145,0.29910714285714285,0.45982142857142855,0.3169642857142857,0.45535714285714285,0.36160714285714285,0.42857142857142855,0.38392857142857145,0.42410714285714285,0.3169642857142857,0.47767857142857145,0.35714285714285715,0.4732142857142857,0.39285714285714285,0.45535714285714285,0.4107142857142857,0
14,0.3392857142857143,0.45089285714285715,0.32589285714285715,0.38392857142857145,0.34375,0.33482142857142855,0.39285714285714285,0.3169642857142857,0.4330357142857143,0.3169642857142857,0.32142857142857145,0.29017857142857145,0.4107142857142857,0.29017857142857145,0.41964285714285715,0.32589285714285715,0.4017857142857143,0.3482142857142857,0.35267857142857145,0.29017857142857145,0.4419642857142857,0.30357142857142855,0.4375,0.34375,0.4107142857142857,0.36160714285714285,0.38392857142857145,0.29910714285714285,0.46875,0.32142857142857145,0.45535714285714285,0.36607142857142855,0.42857142857142855,0.38392857142857145,0.42410714285714285,0.32142857142857145,0.48214285714285715,0.35714285714285715,0.46875,0.39732142857142855,0.44642857142857145,0.4107142857142857,0
15,0.3392857142857143,0.44642857142857145,0.32589285714285715,0.38392857142857145,0.3482142857142857,0.33482142857142855,0.38839285714285715,0.3169642857142857,0.42857142857142855,0.3169642857142857,0.32142857142857145,0.29464285714285715,0.40625,0.2857142857142857,0.42410714285714285,0.32142857142857145,0.4107142857142857,0.3482142857142857,0.3482142857142857,0.29017857142857145,0.4375,0.30357142857142855,0.4375,0.3392857142857143,0.4107142857142857,0.36607142857142855,0.38392857142857145,0.29910714285714285,0.46875,0.32142857142857145,0.45982142857142855,0.36160714285714285,0.4330357142857143,0.38392857142857145,0.42410714285714285,0.3169642857142857,0.48214285714285715,0.35714285714285715,0.4732142857142857,0.39285714285714285,0.45089285714285715,0.4107142857142857,0
16,0.3392857142857143,0.45089285714285715,0.32589285714285715,0.38392857142857145,0.35267857142857145,0.33482142857142855,0.4017857142857143,0.3125,0.4419642857142857,0.3125,0.32589285714285715,0.29017857142857145,0.4107142857142857,0.29017857142857145,0.41964285714285715,0.33035714285714285,0.40625,0.3482142857142857,0.35714285714285715,0.29017857142857145,0.4419642857142857,0.3080357142857143,0.4375,0.34375,0.41517857142857145,0.36607142857142855,0.39285714285714285,0.29910714285714285,0.46875,0.32142857142857145,0.45982142857142855,0.36160714285714285,0.4330357142857143,0.38392857142857145,0.42857142857142855,0.32142857142857145,0.48214285714285715,0.35714285714285715,0.4732142857142857,0.39285714285714285,0.45535714285714285,0.4107142857142857,0
17,0.34375,0.44642857142857145,0.33035714285714285,0.38392857142857145,0.3482142857142857,0.33482142857142855,0.39285714285714285,0.3169642857142857,0.4330357142857143,0.3125,0.32142857142857145,0.29017857142857145,0.4107142857142857,0.28125,0.4330357142857143,0.3169642857142857,0.42857142857142855,0.3392857142857143,0.3482142857142857,0.2857142857142857,0.4375,0.29910714285714285,0.4419642857142857,0.3392857142857143,0.41964285714285715,0.36607142857142855,0.38392857142857145,0.29910714285714285,0.4642857142857143,0.32142857142857145,0.45982142857142855,0.36607142857142855,0.4419642857142857,0.38839285714285715,0.41964285714285715,0.3169642857142857,0.47767857142857145,0.35267857142857145,0.4732142857142857,0.38839285714285715,0.45982142857142855,0.40625,0
18,0.3392857142857143,0.44642857142857145,0.32142857142857145,0.3794642857142857,0.34375,0.33035714285714285,0.38839285714285715,0.3125,0.42857142857142855,0.3125,0.32142857142857145,0.29017857142857145,0.4017857142857143,0.29017857142857145,0.41517857142857145,0.32142857142857145,0.40625,0.34375,0.3482142857142857,0.29017857142857145,0.4330357142857143,0.30357142857142855,0.4330357142857143,0.33482142857142855,0.4107142857142857,0.36160714285714285,0.38392857142857145,0.29910714285714285,0.45982142857142855,0.32142857142857145,0.45535714285714285,0.36160714285714285,0.42857142857142855,0.38392857142857145,0.42410714285714285,0.3169642857142857,0.47767857142857145,0.35714285714285715,0.4732142857142857,0.39285714285714285,0.45535714285714285,0.40625,0
19,0.24107142857142858,0.65625,0.29910714285714285,0.5267857142857143,0.33035714285714285,0.41517857142857145,0.35714285714285715,0.35714285714285715,0.39285714285714285,0.33482142857142855,0.16964285714285715,0.3169642857142857,0.36160714285714285,0.3125,0.41964285714285715,0.3794642857142857,0.40625,0.42410714285714285,0.14285714285714285,0.39732142857142855,0.38392857142857145,0.40625,0.4107142857142857,0.48214285714285715,0.3705357142857143,0.5089285714285714,0.15178571428571427,0.4955357142857143,0.38839285714285715,0.5089285714285714,0.38839285714285715,0.5669642857142857,0.3392857142857143,0.5803571428571429,0.17857142857142858,0.5892857142857143,0.375,0.6026785714285714,0.375,0.6294642857142857,0.33482142857142855,0.6383928571428571,0
20,0.2544642857142857,0.6473214285714286,0.3125,0.5267857142857143,0.35267857142857145,0.41517857142857145,0.39285714285714285,0.33482142857142855,0.4375,0.26785714285714285,0.17410714285714285,0.3169642857142857,0.35267857142857145,0.29910714285714285,0.42410714285714285,0.3705357142857143,0.42410714285714285,0.41517857142857145,0.14732142857142858,0.4017857142857143,0.38392857142857145,0.4017857142857143,0.41964285714285715,0.47767857142857145,0.38839285714285715,0.5089285714285714,0.15625,0.4955357142857143,0.38839285714285715,0.5089285714285714,0.39732142857142855,0.5625,0.36160714285714285,0.5758928571428571,0.18303571428571427,0.5892857142857143,0.38392857142857145,0.5982142857142857,0.39285714285714285,0.625,0.35714285714285715,0.6294642857142857,0
21,0.25,0.6383928571428571,0.29910714285714285,0.5133928571428571,0.33482142857142855,0.40625,0.3794642857142857,0.34375,0.42410714285714285,0.3080357142857143,0.17857142857142858,0.3080357142857143,0.3705357142857143,0.30357142857142855,0.4375,0.3705357142857143,0.4419642857142857,0.41517857142857145,0.15178571428571427,0.39285714285714285,0.39732142857142855,0.4017857142857143,0.42857142857142855,0.47767857142857145,0.4017857142857143,0.5178571428571429,0.16517857142857142,0.49107142857142855,0.4017857142857143,0.5044642857142857,0.40625,0.5625,0.3705357142857143,0.5758928571428571,0.19196428571428573,0.5848214285714286,0.38839285714285715,0.59375,0.38839285714285715,0.6205357142857143,0.35267857142857145,0.6294642857142857,0
22,0.26339285714285715,0.6428571428571429,0.32142857142857145,0.5267857142857143,0.36160714285714285,0.4107142857142857,0.40625,0.33035714285714285,0.44642857142857145,0.25892857142857145,0.1875,0.3125,0.3705357142857143,0.29017857142857145,0.44642857142857145,0.36160714285714285,0.45535714285714285,0.41517857142857145,0.15625,0.39285714285714285,0.39732142857142855,0.39285714285714285,0.4375,0.4732142857142857,0.41964285714285715,0.5133928571428571,0.16517857142857142,0.48660714285714285,0.40625,0.4955357142857143,0.41964285714285715,0.5580357142857143,0.38392857142857145,0.5803571428571429,0.19196428571428573,0.5803571428571429,0.38839285714285715,0.5848214285714286,0.4017857142857143,0.6205357142857143,0.36607142857142855,0.6339285714285714,0
23,0.26785714285714285,0.6294642857142857,0.32142857142857145,0.5133928571428571,0.35714285714285715,0.4017857142857143,0.39285714285714285,0.33035714285714285,0.4375,0.27232142857142855,0.19642857142857142,0.30357142857142855,0.3794642857142857,0.29464285714285715,0.45535714285714285,0.36607142857142855,0.4642857142857143,0.41964285714285715,0.16964285714285715,0.38392857142857145,0.40625,0.39285714285714285,0.4419642857142857,0.4732142857142857,0.42410714285714285,0.5089285714285714,0.17410714285714285,0.4732142857142857,0.4107142857142857,0.4955357142857143,0.42410714285714285,0.5535714285714286,0.38839285714285715,0.5758928571428571,0.20089285714285715,0.5669642857142857,0.39285714285714285,0.5848214285714286,0.40625,0.6205357142857143,0.3794642857142857,0.6339285714285714,0
24,0.26339285714285715,0.6339285714285714,0.32589285714285715,0.5178571428571429,0.36607142857142855,0.40625,0.40625,0.32589285714285715,0.45089285714285715,0.25892857142857145,0.20535714285714285,0.30357142857142855,0.38839285714285715,0.29017857142857145,0.45982142857142855,0.36160714285714285,0.46875,0.40625,0.17410714285714285,0.38392857142857145,0.4107142857142857,0.38839285714285715,0.44642857142857145,0.46875,0.42410714285714285,0.5044642857142857,0.18303571428571427,0.4732142857142857,0.41964285714285715,0.49107142857142855,0.42410714285714285,0.5535714285714286,0.38839285714285715,0.5758928571428571,0.20535714285714285,0.5669642857142857,0.39732142857142855,0.5803571428571429,0.4107142857142857,0.6205357142857143,0.3794642857142857,0.6339285714285714,0
25,0.2767857142857143,0.6205357142857143,0.33482142857142855,0.5,0.3705357142857143,0.39285714285714285,0.4107142857142857,0.3169642857142857,0.45089285714285715,0.25892857142857145,0.20535714285714285,0.29910714285714285,0.38839285714285715,0.2857142857142857,0.45982142857142855,0.35714285714285715,0.46875,0.4107142857142857,0.17410714285714285,0.3794642857142857,0.4107142857142857,0.38392857142857145,0.45089285714285715,0.45535714285714285,0.4330357142857143,0.4955357142857143,0.18303571428571427,0.4732142857142857,0.41517857142857145,0.48660714285714285,0.42410714285714285,0.5401785714285714,0.39285714285714285,0.5580357142857143,0.20982142857142858,0.5669642857142857,0.4017857142857143,0.5758928571428571,0.41517857142857145,0.6071428571428571,0.38839285714285715,0.6116071428571429,0
26,0.2767857142857143,0.6339285714285714,0.3392857142857143,0.5178571428571429,0.3794642857142857,0.4017857142857143,0.41517857142857145,0.32142857142857145,0.44642857142857145,0.2544642857142857,0.21875,0.29910714285714285,0.39732142857142855,0.2857142857142857,0.46875,0.35267857142857145,0.47767857142857145,0.4017857142857143,0.1875,0.375,0.41964285714285715,0.38839285714285715,0.45535714285714285,0.45535714285714285,0.42857142857142855,0.48660714285714285,0.19196428571428573,0.46875,0.42410714285714285,0.48660714285714285,0.4330357142857143,0.5357142857142857,0.39285714285714285,0.5535714285714286,0.21428571428571427,0.5625,0.4107142857142857,0.5758928571428571,0.42857142857142855,0.5982142857142857,0.4017857142857143,0.6026785714285714,0
27,0.2857142857142857,0.625,0.34375,0.5,0.38392857142857145,0.38839285714285715,0.41964285714285715,0.3125,0.45535714285714285,0.26339285714285715,0.21875,0.29464285714285715,0.39732142857142855,0.2857142857142857,0.46875,0.35714285714285715,0.48214285714285715,0.40625,0.1875,0.375,0.41964285714285715,0.38392857142857145,0.45089285714285715,0.45535714285714285,0.42410714285714285,0.48214285714285715,0.19642857142857142,0.46875,0.42410714285714285,0.48660714285714285,0.42857142857142855,0.5357142857142857,0.38839285714285715,0.5491071428571429,0.21875,0.5580357142857143,0.41517857142857145,0.5714285714285714,0.42410714285714285,0.5982142857142857,0.38839285714285715,0.6026785714285714,0
28,0.28125,0.6294642857142857,0.34375,0.5089285714285714,0.38392857142857145,0.39732142857142855,0.41964285714285715,0.32589285714285715,0.45535714285714285,0.27232142857142855,0.22767857142857142,0.29464285714285715,0.40625,0.29017857142857145,0.4732142857142857,0.35714285714285715,0.48214285714285715,0.40625,0.19642857142857142,0.3705357142857143,0.42857142857142855,0.38392857142857145,0.45982142857142855,0.45535714285714285,0.4330357142857143,0.48660714285714285,0.20089285714285715,0.4642857142857143,0.4330357142857143,0.48660714285714285,0.4375,0.5357142857142857,0.39732142857142855,0.5491071428571429,0.22321428571428573,0.5580357142857143,0.41964285714285715,0.5758928571428571,0.4330357142857143,0.6026785714285714,0.40625,0.6071428571428571,0
29,0.29017857142857145,0.6294642857142857,0.35267857142857145,0.5089285714285714,0.38839285714285715,0.39285714285714285,0.41964285714285715,0.32142857142857145,0.44642857142857145,0.26785714285714285,0.22767857142857142,0.29910714285714285,0.40625,0.29017857142857145,0.47767857142857145,0.35714285714285715,0.48214285714285715,0.40625,0.19642857142857142,0.3794642857142857,0.42857142857142855,0.38839285714285715,0.45089285714285715,0.45089285714285715,0.41964285714285715,0.47767857142857145,0.20089285714285715,0.4732142857142857,0.4330357142857143,0.49107142857142855,0.42857142857142855,0.5357142857142857,0.38839285714285715,0.5446428571428571,0.22321428571428573,0.5625,0.41964285714285715,0.5758928571428571,0.42857142857142855,0.5982142857142857,0.4017857142857143,0.5982142857142857,0
30,0.2767857142857143,0.6294642857142857,0.3392857142857143,0.5089285714285714,0.3794642857142857,0.39732142857142855,0.41517857142857145,0.32142857142857145,0.44642857142857145,0.26339285714285715,0.22767857142857142,0.30357142857142855,0.4107142857142857,0.29017857142857145,0.47767857142857145,0.36160714285714285,0.47767857142857145,0.4107142857142857,0.20089285714285715,0.38392857142857145,0.4375,0.38839285714285715,0.45982142857142855,0.45535714285714285,0.42857142857142855,0.48660714285714285,0.20982142857142858,0.47767857142857145,0.4419642857142857,0.4955357142857143,0.4375,0.5401785714285714,0.39285714285714285,0.5491071428571429,0.23214285714285715,0.5714285714285714,0.42410714285714285,0.5848214285714286,0.4330357142857143,0.6116071428571429,0.39732142857142855,0.6116071428571429,0
31,0.29464285714285715,0.625,0.35714285714285715,0.5089285714285714,0.39285714285714285,0.39732142857142855,0.42410714285714285,0.32589285714285715,0.45089285714285715,0.2767857142857143,0.23214285714285715,0.29910714285714285,0.4107142857142857,0.29464285714285715,0.47767857142857145,0.36607142857142855,0.4732142857142857,0.41517857142857145,0.20089285714285715,0.3794642857142857,0.4330357142857143,0.38839285714285715,0.45535714285714285,0.45535714285714285,0.42410714285714285,0.48214285714285715,0.20535714285714285,0.4732142857142857,0.4375,0.49107142857142855,0.4330357142857143,0.5357142857142857,0.39285714285714285,0.5446428571428571,0.23214285714285715,0.5669642857142857,0.41964285714285715,0.5803571428571429,0.42857142857142855,0.6026785714285714,0.39732142857142855,0.6026785714285714,0
32,0.2857142857142857,0.6383928571428571,0.3482142857142857,0.5133928571428571,0.38392857142857145,0.4017857142857143,0.4107142857142857,0.33035714285714285,0.4419642857142857,0.28125,0.23214285714285715,0.29910714285714285,0.41517857142857145,0.29910714285714285,0.4732142857142857,0.3705357142857143,0.4642857142857143,0.4107142857142857,0.20089285714285715,0.3794642857142857,0.4375,0.39285714285714285,0.45982142857142855,0.45982142857142855,0.41964285714285715,0.48660714285714285,0.20535714285714285,0.4732142857142857,0.4419642857142857,0.4955357142857143,0.4375,0.5401785714285714,0.38839285714285715,0.5535714285714286,0.23214285714285715,0.5714285714285714,0.42857142857142855,0.5892857142857143,0.4330357142857143,0.6071428571428571,0.39732142857142855,0.6071428571428571,0
33,0.29464285714285715,0.6428571428571429,0.35714285714285715,0.5178571428571429,0.39732142857142855,0.40625,0.42410714285714285,0.33035714285714285,0.45089285714285715,0.27232142857142855,0.23214285714285715,0.3080357142857143,0.4107142857142857,0.29910714285714285,0.47767857142857145,0.3705357142857143,0.48214285714285715,0.41517857142857145,0.20089285714285715,0.38392857142857145,0.4330357142857143,0.39285714285714285,0.45982142857142855,0.45982142857142855,0.42857142857142855,0.49107142857142855,0.20535714285714285,0.47767857142857145,0.4375,0.5,0.4375,0.5446428571428571,0.39732142857142855,0.5535714285714286,0.23214285714285715,0.5714285714285714,0.42410714285714285,0.5848214285714286,0.4330357142857143,0.6026785714285714,0.4017857142857143,0.6026785714285714,0
34,0.2544642857142857,0.7008928571428571,0.27232142857142855,0.6026785714285714,0.33482142857142855,0.5,0.41517857142857145,0.42857142857142855,0.47767857142857145,0.39732142857142855,0.2767857142857143,0.4330357142857143,0.4419642857142857,0.42857142857142855,0.45089285714285715,0.48214285714285715,0.41517857142857145,0.4955357142857143,0.28125,0.4955357142857143,0.4732142857142857,0.5089285714285714,0.4732142857142857,0.5580357142857143,0.4330357142857143,0.5669642857142857,0.29910714285714285,0.5625,0.47767857142857145,0.5803571428571429,0.46875,0.6160714285714286,0.42410714285714285,0.6205357142857143,0.33035714285714285,0.6339285714285714,0.4732142857142857,0.6428571428571429,0.45982142857142855,0.6607142857142857,0.42410714285714285,0.65625,0
