WRIST_X,WRIST_Y,THUMB_CMC_X,THUMB_CMC_Y,THUMB_MCP_X,THUMB_MCP_Y,THUMB_IP_X,THUMB_IP_Y,THUMB_TIP_X,THUMB_TIP_Y,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,PINKY_MCP_X,PINKY_MCP_Y,PINKY_PIP_X,PINKY_PIP_Y,PINKY_DIP_X,PINKY_DIP_Y,PINKY_TIP_X,PINKY_TIP_Y,CLASS
0.463387429714203,0.704828083515167,0.473047614097595,0.59681910276413,0.529877483844757,0.492210686206818,0.611363708972931,0.453951478004456,0.66643637418747,0.476554811000824,0.492676436901093,0.447068959474564,0.676061630249023,0.438163697719574,0.66981565952301,0.480161219835281,0.616813898086548,0.495568871498108,0.502855539321899,0.521977245807648,0.708595812320709,0.512465178966522,0.683468759059906,0.54481565952301,0.625106394290924,0.557478249073029,0.529349625110626,0.59686666727066,0.717738211154938,0.587067604064941,0.682629823684692,0.608659148216248,0.62633341550827,0.613749802112579,0.567579567432404,0.667382836341858,0.711874842643738,0.651386380195618,0.678535223007202,0.664636313915253,0.625516593456268,0.668103754520416,0
0.464769721031189,0.700136721134186,0.472463190555573,0.589565634727478,0.528097212314606,0.485826402902603,0.609420835971832,0.447319030761719,0.665341198444366,0.47378620505333,0.493860244750977,0.44499009847641,0.677991509437561,0.433951318264008,0.676352918148041,0.475614368915558,0.626137495040894,0.491129279136658,0.506779789924622,0.518005311489105,0.713022410869598,0.510560750961304,0.690100908279419,0.541723549365997,0.631925821304321,0.55260157585144,0.534263253211975,0.592761754989624,0.721284985542297,0.58765983581543,0.686329126358032,0.608795762062073,0.630451500415802,0.611924529075623,0.57153046131134,0.663788497447968,0.714957058429718,0.652871966362,0.681902945041657,0.665356040000916,0.629245281219482,0.667679071426392,0
0.464458733797073,0.706075012683868,0.472895264625549,0.598746597766876,0.528127193450928,0.493457496166229,0.608481287956238,0.453460842370987,0.663224458694458,0.477153062820435,0.497097194194794,0.44603443145752,0.680725336074829,0.432998955249786,0.678686022758484,0.479303061962128,0.627534627914429,0.497382521629334,0.507614016532898,0.517653405666351,0.713376462459564,0.511154651641846,0.690485894680023,0.544652938842773,0.632276952266693,0.554252862930298,0.533652305603027,0.591494798660278,0.721917808055878,0.587252914905548,0.686904668807983,0.608949363231659,0.630396068096161,0.609863758087158,0.570569455623627,0.661669075489044,0.715628981590271,0.650235176086426,0.682226538658142,0.663022041320801,0.628646433353424,0.663501739501953,0
0.468090355396271,0.702226161956787,0.47884738445282,0.593140184879303,0.53136134147644,0.490454137325287,0.609463810920715,0.449831694364548,0.665843963623047,0.466987043619156,0.495612323284149,0.439064025878906,0.681528449058533,0.430765777826309,0.682073414325714,0.476757317781448,0.633876800537109,0.492885529994965,0.506264328956604,0.51124769449234,0.715139865875244,0.509606420993805,0.694264888763428,0.544662415981293,0.636749863624573,0.55485737323761,0.532102465629578,0.586010634899139,0.721932172775269,0.586955845355988,0.688382744789124,0.610554814338684,0.632036864757538,0.611663460731506,0.569549322128296,0.657344579696655,0.71447890996933,0.650635361671448,0.682628750801086,0.66496616601944,0.62984025478363,0.664234459400177,0
0.467432290315628,0.703825175762177,0.477775603532791,0.592191755771637,0.533894658088684,0.488677084445953,0.609830498695374,0.449047803878784,0.656671226024628,0.47293359041214,0.498411238193512,0.43646252155304,0.683742105960846,0.43095389008522,0.68331104516983,0.475036203861237,0.631208956241608,0.490071713924408,0.50820803642273,0.510653018951416,0.716712951660156,0.509888350963593,0.695717751979828,0.544004440307617,0.637119114398956,0.554271221160889,0.533770203590393,0.587565422058106,0.724779009819031,0.586981534957886,0.690737247467041,0.60885214805603,0.633611738681793,0.610059261322022,0.570570111274719,0.660511255264282,0.716466903686523,0.651481509208679,0.684664011001587,0.663497865200043,0.631273627281189,0.662900030612946,0
0.466280817985535,0.703193664550781,0.476012766361237,0.592224299907684,0.53137469291687,0.489367932081223,0.611406922340393,0.450125098228455,0.664853990077972,0.474753767251968,0.495732188224793,0.433219254016876,0.683110594749451,0.430477440357208,0.677703440189362,0.47559580206871,0.625204682350159,0.488816767930985,0.50680136680603,0.507460594177246,0.714834868907928,0.508121132850647,0.690555274486542,0.541947722434998,0.632673680782318,0.550972580909729,0.533567845821381,0.58398699760437,0.722903251647949,0.583966732025147,0.6871018409729,0.606313228607178,0.63010436296463,0.607377886772156,0.57176274061203,0.656684398651123,0.714972853660584,0.647826075553894,0.681179285049439,0.6620232462883,0.6277716755867,0.662041902542114,0
0.466394603252411,0.702855944633484,0.474402666091919,0.590293765068054,0.532121300697327,0.484389752149582,0.61517322063446,0.44391730427742,0.66834282875061,0.472050577402115,0.497193574905396,0.437853515148163,0.684166789054871,0.431836098432541,0.683141887187958,0.475035488605499,0.633161544799805,0.488941967487335,0.509065628051758,0.512540340423584,0.716672301292419,0.509220123291016,0.695264518260956,0.541642367839813,0.638492405414581,0.550984382629395,0.536140561103821,0.588182687759399,0.724283516407013,0.58702540397644,0.689805328845978,0.607459545135498,0.633986949920654,0.60730654001236,0.573587954044342,0.659171760082245,0.718699216842651,0.650074779987335,0.68582671880722,0.661447167396545,0.633264660835266,0.660368800163269,0
0.467208921909332,0.694696664810181,0.479190587997437,0.583178162574768,0.535563290119171,0.482592910528183,0.614579856395721,0.446242928504944,0.66568648815155,0.470704913139343,0.499366283416748,0.4343022108078,0.686131417751312,0.429764449596405,0.684381425380707,0.474114805459976,0.634893894195557,0.487737864255905,0.510268270969391,0.507855117321014,0.720289826393127,0.50902134180069,0.694961607456207,0.541776359081268,0.635189235210419,0.550128102302551,0.536174237728119,0.583736896514893,0.726886034011841,0.585145592689514,0.689791023731232,0.607040762901306,0.632896542549133,0.608125329017639,0.572709977626801,0.655585467815399,0.717839002609253,0.648700177669525,0.682256758213043,0.661724328994751,0.627322852611542,0.662671566009522,0
0.62223881483078,0.422186106443405,0.636591196060181,0.301652729511261,0.704759240150452,0.192431926727295,0.808406412601471,0.147820472717285,0.885256707668304,0.146170049905777,0.700043916702271,0.0946065932512283,0.886784255504608,0.100372403860092,0.890013456344605,0.162603497505188,0.853642046451569,0.1889688372612,0.723330914974213,0.150154381990433,0.916643559932709,0.182565078139305,0.900513052940369,0.239110171794891,0.854763031005859,0.25327342748642,0.754655182361603,0.221661448478699,0.917509078979492,0.273485004901886,0.885177910327911,0.312825381755829,0.835592389106751,0.311302214860916,0.789481699466705,0.298412024974823,0.898003458976746,0.351538121700287,0.860927224159241,0.37980130314827,0.818103790283203,0.369547456502914,0
0.62223881483078,0.422186106443405,0.636591196060181,0.301652729511261,0.704759240150452,0.192431926727295,0.808406412601471,0.147820472717285,0.885256707668304,0.146170049905777,0.700043916702271,0.0946065932512283,0.886784255504608,0.100372403860092,0.890013456344605,0.162603497505188,0.853642046451569,0.1889688372612,0.723330914974213,0.150154381990433,0.916643559932709,0.182565078139305,0.900513052940369,0.239110171794891,0.854763031005859,0.25327342748642,0.754655182361603,0.221661448478699,0.917509078979492,0.273485004901886,0.885177910327911,0.312825381755829,0.835592389106751,0.311302214860916,0.789481699466705,0.298412024974823,0.898003458976746,0.351538121700287,0.860927224159241,0.37980130314827,0.818103790283203,0.369547456502914,0
0.622719407081604,0.420219659805298,0.635774970054626,0.301377773284912,0.703492403030396,0.193754777312279,0.809763729572296,0.151257783174515,0.88795018196106,0.150501549243927,0.703833222389221,0.0926171988248825,0.892397403717041,0.105174615979195,0.902506411075592,0.173420041799545,0.876759827136993,0.205411970615387,0.726862788200378,0.148285165429115,0.922001898288727,0.187501758337021,0.915656626224518,0.249582454562187,0.882825672626495,0.269444346427917,0.756591260433197,0.220633402466774,0.923034489154816,0.281312316656113,0.894193291664124,0.324296832084656,0.849767029285431,0.325291782617569,0.790619790554047,0.29861307144165,0.90086841583252,0.358271360397339,0.864425897598267,0.388565212488174,0.823738992214203,0.380046457052231,0
0.620961666107178,0.420369863510132,0.635934472084045,0.301498800516129,0.705741047859192,0.195531874895096,0.81222540140152,0.154894918203354,0.889937877655029,0.154720768332481,0.70671021938324,0.0912752598524094,0.890335500240326,0.102754727005959,0.903448224067688,0.169269472360611,0.879457473754883,0.201327502727509,0.730522692203522,0.146091669797897,0.920785427093506,0.187117576599121,0.918050229549408,0.248165547847748,0.887706696987152,0.266963362693787,0.761210918426514,0.218974277377129,0.92378157377243,0.279535293579102,0.896088540554047,0.321334660053253,0.851491212844849,0.322157979011536,0.794791996479034,0.297096014022827,0.904892444610596,0.355625718832016,0.870233058929443,0.384533941745758,0.829489529132843,0.376156568527222,0
0.620100021362305,0.422272324562073,0.638788402080536,0.302588284015656,0.708945393562317,0.199507206678391,0.813120067119598,0.160771548748016,0.892663836479187,0.161646440625191,0.7045938372612,0.0939136147499085,0.88897168636322,0.1046452075243,0.911819100379944,0.171669811010361,0.895339608192444,0.206419616937637,0.729500770568848,0.14759948849678,0.920538306236267,0.185504734516144,0.928215622901917,0.24705882370472,0.904898941516876,0.270492076873779,0.760870158672333,0.219017580151558,0.920955717563629,0.279674977064133,0.898204922676086,0.322212964296341,0.856381893157959,0.325046956539154,0.795722007751465,0.295903980731964,0.902611553668976,0.354047060012817,0.870407402515411,0.383290410041809,0.831761121749878,0.376096129417419,0
0.622671902179718,0.424750447273254,0.641033113002777,0.304768651723862,0.714409589767456,0.19952991604805,0.823330760002136,0.163706630468369,0.902103662490845,0.168394014239311,0.704918801784515,0.0939540714025497,0.893277227878571,0.105632126331329,0.89423018693924,0.166667371988297,0.858699500560761,0.189593404531479,0.726738572120667,0.147948354482651,0.92307436466217,0.185275331139565,0.907114863395691,0.243859142065048,0.864922165870667,0.258168965578079,0.757957100868225,0.218837395310402,0.92530757188797,0.275043189525604,0.893184125423431,0.316326349973679,0.846048772335053,0.314350605010986,0.793368697166443,0.295951098203659,0.90699577331543,0.352963417768478,0.870358109474182,0.382996439933777,0.829758167266846,0.372799247503281,0
0.627071082592011,0.421442925930023,0.642746210098267,0.298499673604965,0.715438783168793,0.186941742897034,0.824318051338196,0.139629244804382,0.902571380138397,0.132036209106445,0.712295293807983,0.0965728610754013,0.900006115436554,0.106332689523697,0.903745055198669,0.170592308044434,0.869320094585419,0.197432696819305,0.734324812889099,0.155259102582932,0.92722487449646,0.189112514257431,0.915149450302124,0.246679067611694,0.873507738113403,0.261557698249817,0.764107286930084,0.22812557220459,0.928385019302368,0.279761552810669,0.898047864437103,0.319058656692505,0.848973870277405,0.316841781139374,0.797756195068359,0.305081605911255,0.909095644950867,0.355050474405289,0.87238073348999,0.382933914661407,0.82764059305191,0.373921751976013,0
0.624710142612457,0.425604045391083,0.642328321933746,0.304565966129303,0.712914824485779,0.196767225861549,0.818165123462677,0.152811199426651,0.89532196521759,0.151664689183235,0.713456034660339,0.0958993881940842,0.89973521232605,0.108477160334587,0.902085959911346,0.172742292284966,0.866403818130493,0.196829721331596,0.735513210296631,0.151896670460701,0.925891935825348,0.189406126737595,0.912093281745911,0.248145014047623,0.868740081787109,0.262139230966568,0.764544367790222,0.224446073174477,0.927273154258728,0.278923690319061,0.89808976650238,0.321965605020523,0.850368976593018,0.322779387235641,0.79570734500885,0.303364664316177,0.907725095748901,0.356145054101944,0.875071167945862,0.387011468410492,0.834995150566101,0.380638122558594,0
0.626312375068665,0.427343368530273,0.643122434616089,0.307435810565948,0.713477551937103,0.20172119140625,0.818372547626495,0.161130398511887,0.892224371433258,0.160574048757553,0.713509559631348,0.0998288244009018,0.902796030044556,0.11118945479393,0.909547865390778,0.176935523748398,0.876631379127502,0.202989190816879,0.733914613723755,0.153953328728676,0.931139767169952,0.189142182469368,0.922578036785126,0.250156104564667,0.883841335773468,0.266267418861389,0.761537194252014,0.225438013672829,0.933677494525909,0.281473189592361,0.907229900360107,0.324750006198883,0.861872017383575,0.324475020170212,0.792856514453888,0.303309977054596,0.911141812801361,0.359467804431915,0.880024790763855,0.388687282800674,0.841289341449738,0.379615485668182,0
0.625618636608124,0.426379144191742,0.641800403594971,0.310813069343567,0.71410208940506,0.203220933675766,0.821599423885345,0.159530073404312,0.897353649139404,0.152502834796906,0.714482486248016,0.100079461932182,0.901343822479248,0.110294952988625,0.906154692173004,0.174427092075348,0.872721076011658,0.20011892914772,0.735465288162231,0.155104964971542,0.929443359375,0.191257387399673,0.917773962020874,0.250373214483261,0.877525568008423,0.264548033475876,0.763587713241577,0.225910693407059,0.931772649288178,0.280918449163437,0.904657185077667,0.324858903884888,0.860633313655853,0.325073778629303,0.795624852180481,0.30286517739296,0.915286004543304,0.357919871807098,0.882131278514862,0.389553129673004,0.842781543731689,0.382545560598373,0
0.629741787910461,0.421909898519516,0.647797226905823,0.302942007780075,0.718792915344238,0.19535194337368,0.824034750461578,0.147572576999664,0.897772431373596,0.135314911603928,0.713158905506134,0.101525142788887,0.899044096469879,0.111942812800407,0.900845646858215,0.175151437520981,0.866496980190277,0.197536528110504,0.735181152820587,0.157247960567474,0.926388740539551,0.192764431238174,0.911483526229858,0.249533206224442,0.869013249874115,0.261568933725357,0.764419317245483,0.227319002151489,0.927694797515869,0.27966570854187,0.897807776927948,0.320986241102219,0.852186918258667,0.319840461015701,0.797294557094574,0.302182078361511,0.908551335334778,0.35442316532135,0.873019278049469,0.384425014257431,0.831963062286377,0.377257704734802,0
0.625894129276276,0.418678611516953,0.645128905773163,0.300818145275116,0.717018485069275,0.196693256497383,0.823116183280945,0.155600994825363,0.899408638477325,0.153916716575623,0.715237975120544,0.0993132144212723,0.89958381652832,0.109815120697021,0.908661007881165,0.174703150987625,0.877974331378937,0.202347487211227,0.735921740531921,0.15512678027153,0.928905427455902,0.192550122737885,0.918708622455597,0.249718233942986,0.877901494503021,0.262429535388947,0.763445913791657,0.227866753935814,0.932782649993897,0.281257122755051,0.902069389820099,0.321289211511612,0.853165209293366,0.319456428289413,0.794223606586456,0.306211531162262,0.909708201885223,0.358447343111038,0.873369753360748,0.385479062795639,0.829779028892517,0.375624418258667,0
0.626956045627594,0.426768988370895,0.642195820808411,0.308703303337097,0.70855700969696,0.200835108757019,0.805745422840118,0.156138122081757,0.875638544559479,0.153782576322556,0.716449558734894,0.0981844216585159,0.901813089847565,0.114010229706764,0.899161696434021,0.17494361102581,0.860647261142731,0.195785760879517,0.738548934459686,0.154354780912399,0.929869532585144,0.189435720443726,0.909016907215118,0.244916290044785,0.863151729106903,0.256902724504471,0.766456186771393,0.227176263928413,0.929961800575256,0.279161781072617,0.895549356937408,0.318215429782867,0.847277224063873,0.316006064414978,0.796847343444824,0.306490987539291,0.909334182739258,0.356581658124924,0.869857013225555,0.384132653474808,0.825659036636353,0.373845398426056,0
